1165,57.3158,13.563,
1172,57.6113,13.5469,
1177,57.9067,13.5305,
1183,58.2021,13.5137,
1189,58.4976,13.4966,
1195,58.793,13.4791,
1201,59.0885,13.4613,
1207,59.3839,13.4431,
1213,59.6793,13.4246,
1219,59.9748,13.4057,
1225,60.2702,13.3864,
1231,60.5657,13.3668,
1237,60.8611,13.3469,
1243,61.1566,13.3266,
1249,61.452,13.3059,
1255,61.7474,13.2849,
1261,62.0429,13.2635,
1267,62.3383,13.2418,
1273,62.6338,13.2198,
1279,62.9292,13.1973,
1285,63.2247,13.1746,
1291,63.5201,13.1514,
1297,63.8155,13.128,
1303,64.111,13.1041,
1309,64.4064,13.0799,
1315,64.7019,13.0554,
1321,64.9973,13.0305,
1327,65.2928,13.0052,
1333,65.5882,12.9796,
1339,65.8836,12.9537,
1345,66.1791,12.9274,
1351,66.4745,12.9007,
1357,66.77,12.8737,
1363,67.0654,12.8463,
1369,67.3609,12.8186,
1375,67.6563,12.7906,
1381,67.9517,12.7621,
1388,68.2472,12.7334,
1393,68.5426,12.7042,
1399,68.8381,12.6747,
1405,69.1335,12.6449,
1411,69.4289,12.6147,
1417,69.7244,12.5842,
1423,70.0198,12.5533,
1429,70.3153,12.522,
1435,70.6107,12.4904,
1441,70.9062,12.4584,
1447,71.2016,12.4261,
1453,71.497,12.3935,
1459,71.7925,12.3605,
1465,72.0879,12.3271,
1471,72.3834,12.2934,
1477,72.6788,12.2593,
1483,72.9743,12.2249,
1489,73.2697,12.1901,
1495,73.5651,12.1549,
1501,73.8606,12.1194,
1507,74.156,12.0836,
1513,74.4515,12.0474,
1519,74.7469,12.0109,
1525,75.0424,11.974,
1531,75.3378,11.9367,
1537,75.6332,11.8991,
1543,75.9287,11.8611,
1549,76.2241,11.8228,
1555,76.5196,11.7841,
1561,76.815,11.7451,
1567,77.1104,11.7058,
1573,77.4059,11.666,
1579,77.7013,11.6259,
1585,77.9968,11.5855,
1591,78.2922,11.5447,
1597,78.5877,11.5036,
1603,78.8831,11.4621,
1609,79.1785,11.4202,
1615,79.474,11.378,
1621,79.7694,11.3355,
1627,80.0649,11.2926,
1633,80.3603,11.2493,
1639,80.6558,11.2057,
1645,80.9512,11.1618,
1651,81.2466,11.1174,
1657,81.5421,11.0728,
1663,81.8375,11.0277,
1669,82.133,10.9824,
1675,82.4284,10.9366,
1681,82.7239,10.8905,
1687,83.0193,10.8441,
1693,83.3147,10.7973,
1699,83.6102,10.7502,
1705,83.9056,10.7027,
1711,84.2011,10.6548,
1717,84.4965,10.6066,
1723,84.7919,10.5581,
1729,85.0874,10.5092,
1735,85.3828,10.4599,
1741,85.6783,10.4103,
1747,85.9737,10.3603,
1753,86.2692,10.31,
1759,86.5646,10.2593,
1765,86.86,10.2083,
1771,87.1555,10.1569,
1777,87.4509,10.1052,
1783,87.7464,10.0531,
1789,88.0418,10.0006,
1795,88.3373,9.94785,
1801,88.6327,9.8947,
1807,88.9281,9.8412,
1813,89.2236,9.78735,
1819,89.519,9.73314,
1825,89.8145,9.67858,
1831,90.1099,9.62367,
1837,90.4054,9.56841,
1843,90.7008,9.51279,
1849,90.9962,9.45681,
1855,91.2917,9.40049,
1861,91.5871,9.34381,
1867,91.8826,9.28678,
1873,92.178,9.22939,
1879,92.4734,9.17165,
1885,92.7689,9.11356,
1891,93.0643,9.05512,
1897,93.3598,8.99632,
1903,93.6552,8.93717,
1909,93.9507,8.87766,
1915,94.2461,8.81781,
1921,94.5415,8.7576,
1927,94.837,8.69703,
1933,95.1324,8.63612,
1939,95.4279,8.57485,
1945,95.7233,8.51322,
1951,96.0188,8.45125,
1957,96.3142,8.38892,
1963,96.6096,8.32624,
1969,96.9051,8.2632,
1975,97.2005,8.19981,
1981,97.496,8.13607,
1987,97.7914,8.07197,
1993,98.0869,8.00753,
1999,98.3823,7.94272,
2005,98.6777,7.87757,
2011,98.9732,7.81206,
2017,99.2686,7.7462,
2024,99.5641,7.67999,
2029,99.8595,7.61342,
2035,100.155,7.5465,
2041,100.45,7.47922,
2047,100.746,7.4116,
2053,101.041,7.34362,
2059,101.337,7.27528,
2065,101.632,7.2066,
2071,101.928,7.13756,
2077,102.223,7.06817,
2083,102.518,6.99842,
2089,102.814,6.92832,
2095,103.109,6.85787,
2101,103.405,6.78706,
2107,103.7,6.71591,
2113,103.996,6.64439,
2119,104.291,6.57253,
2125,104.587,6.50031,
2131,104.882,6.42774,
2137,105.177,6.35482,
2143,105.473,6.28154,
2149,105.768,6.20791,
2155,106.064,6.13393,
2161,106.359,6.05959,
2167,106.655,5.9849,
2173,106.95,5.90986,
2179,107.246,5.83446,
2185,107.541,5.75871,
2191,107.836,5.68261,
2197,108.132,5.60615,
2203,108.427,5.52934,
2209,108.723,5.45218,
2215,109.018,5.37466,
2221,109.314,5.2968,
2227,109.609,5.21857,
2233,109.905,5.14,
2239,110.2,5.06107,
2245,110.495,4.98179,
2251,110.791,4.90216,
2257,111.086,4.82217,
2263,111.382,4.74183,
2269,111.677,4.66114,
2275,111.973,4.58009,
2281,112.268,4.49869,
2287,112.564,4.41694,
2293,112.859,4.33483,
2299,113.154,4.25237,
2305,113.45,4.16956,
2311,113.745,4.08639,
2317,114.041,4.00287,
2323,114.336,3.919,
2329,114.632,3.83477,
2335,114.927,3.7502,
2341,115.223,3.66526,
2347,115.518,3.57998,
2353,115.813,3.49434,
2359,116.109,3.40835,
2365,116.404,3.32201,
2371,116.7,3.23531,
2377,116.995,3.14826,
2383,117.291,3.06085,
2389,117.586,2.9731,
2396,117.881,2.88499,
2401,118.177,2.79652,
2407,118.472,2.70771,
2413,118.768,2.61854,
2419,119.063,2.52902,
2425,119.359,2.43914,
2431,119.654,2.34891,
2437,119.95,2.25833,
2443,120.245,2.16739,
2449,120.54,2.0761,
2455,120.836,1.98446,
2461,121.131,1.89247,
2467,121.427,1.80012,
2473,121.722,1.70742,
2479,122.018,1.61436,
2485,122.313,1.52096,
2491,122.609,1.4272,
2497,122.904,1.33308,
2503,123.199,1.23862,
2509,123.495,1.1438,
2515,123.79,1.04862,
2521,124.086,0.953096,
2527,124.381,0.857216,
2533,124.677,0.760984,
2539,124.972,0.664398,
2545,125.268,0.567459,
2551,125.563,0.470166,
2557,125.858,0.372521,
2563,126.154,0.274523,
2569,126.449,0.176171,
2575,126.745,0.077466,
2581,127.04,-0.021592,
